Year,#_real_trees_sold ,#_fake_trees_sold,total_trees_sold
2004,27100000,9000000,36100000
2005,32800000,9300000,42100000
2006,28600000,9300000,37900000
2007,31300000,17400000,48700000
2008,28200000,11700000,39900000
2009,28200000,11700000,39900000
2010,27000000,8200000,35200000
2011,30800000,9500000,40300000
2012,24500000,10900000,35400000
2013,33020000,14700000,47720000
2014,26300000,13900000,40200000
2015,25900000,12500000,38400000
2016,27400000,18600000,46000000
